-1.846556119754319547e-01,-9.010925568718869405e-01
-2.555510555316300447e-01,-8.350161276689577194e-01
5.487932216434101562e-01,-8.350161276689577194e-01
-2.537663999355017075e-01,-7.689396984660284984e-01
-1.752638619008065890e-01,-7.689396984660284984e-01
-1.823801760903683289e-01,-7.359014838645638878e-01
1.039015805704911921e+00,-7.359014838645638878e-01
3.079762571408430349e-01,-7.359014838645638878e-01
-2.493047609451808644e-01,-6.367868400601700563e-01
-2.787515782812983733e-01,-5.707104108572408352e-01
-2.751822670890416989e-01,-5.046339816543116141e-01
-2.426123024596996136e-01,-4.385575524513823931e-01
3.258674294920296255e-01,-4.055193378499177825e-01
-5.582578612991784262e-02,-3.394429086469886170e-01
1.031870274851167252e-01,-2.733664794440593959e-01
-1.699098951124216050e-01,-2.072900502411301749e-01
-2.377714241552014995e-01,-9.060762632342522077e-03
-1.984420764555233363e-01,5.701566657058669552e-02
1.513058039957269341e-01,1.891685249764451238e-01
-2.604588584209829305e-01,2.222067395779097343e-01
-1.449470249615765205e-01,2.882831687808389276e-01
2.450602389080879309e-02,5.856271001940204224e-01
-2.349828997862509761e-01,6.517035293969496434e-01
-2.200364091686761725e-01,7.838563878028080856e-01
-1.806401368841432098e-01,8.168946024042726961e-01
1.128248585511328450e+00,9.160092462086665277e-01
-2.180955962078866273e-01,1.279429606824777244e+00
1.326122274732057571e+00,1.378544250629170964e+00
-2.421884467556191245e-01,-9.341307714733515510e-01
-2.604588584209829305e-01,-7.689396984660284984e-01
-2.559972194306621152e-01,-7.028632692630992773e-01
-2.377044995703467001e-01,-7.028632692630992773e-01
-2.604588584209829305e-01,-6.698250546616346668e-01
3.145571746515662959e-01,-6.367868400601700563e-01
-1.467093723627532487e-01,-6.037486254587054457e-01
-2.426123024596996136e-01,-5.707104108572408352e-01
-2.002713484415548917e-01,-3.724811232484532275e-01
-1.244011774111490748e-01,-2.733664794440593959e-01
8.065575058399650221e-02,-2.072900502411301749e-01
1.423156014302304484e-01,-2.072900502411301749e-01
-1.973112669822228715e-02,-1.742518356396655643e-01
-2.604588584209829305e-01,-1.412136210382009538e-01
1.377578211908718660e-02,-9.060762632342522077e-03
-1.699545115023247954e-01,5.701566657058669552e-02
1.029639455356006761e-01,1.891685249764451238e-01
9.022665706515782258e-01,2.552449541793743171e-01
-1.645336201290849842e-01,3.873978125852327592e-01
5.704544789414177641e-01,7.508181732013434750e-01
1.627751378672697591e+00,8.829710316072019172e-01
4.846794693524997255e-01,1.015123890013060359e+00
-1.859494872826250034e-01,1.213353177621848022e+00
1.135900296379728669e+00,1.444620679832100185e+00
-1.088523655298809650e-01,1.874117469651140011e+00
-2.627119861110949750e-01,-1.081754064367363433e-01
-2.091500100322933320e-01,4.534742417881619803e-01
-1.663628921151165396e-01,-9.671689860748161616e-01
-1.342390913848065248e-01,-4.715957670528470036e-01
-1.734414983840064026e-02,-2.733664794440593959e-01
-2.716798804816398238e-01,-2.733664794440593959e-01
-1.645336201290849842e-01,-4.209897723380712914e-02
1.382039850899039433e-02,2.222067395779097343e-01
-2.872286923629079336e-01,6.517035293969496434e-01
-2.292943100735919115e-01,7.177799585998788645e-01
-9.859059585214305366e-02,7.838563878028080856e-01
-7.530084032266828875e-02,8.168946024042726961e-01
-2.047106792369240980e-01,8.499328170057373066e-01
-5.571424515515981807e-02,1.180314963020383301e+00
1.279268156864457606e-01,2.303614259470180059e+00
-2.203041075080954259e-01,-9.010925568718869405e-01
3.708184423195119983e-01,-7.689396984660284984e-01
-2.693821364016246167e-01,-7.689396984660284984e-01
-2.738437753919454321e-01,-7.689396984660284984e-01
-2.537663999355017075e-01,-7.359014838645638878e-01
-1.734568981097266704e-01,-7.359014838645638878e-01
-2.687128905530765111e-01,-7.028632692630992773e-01
-2.555510555316300447e-01,-6.698250546616346668e-01
-2.341574965730416347e-01,-6.367868400601700563e-01
-2.377044995703467001e-01,-6.367868400601700563e-01
-2.247880546933678780e-01,-5.376721962557762247e-01
5.257042398684997897e-01,-5.376721962557762247e-01
-2.559972194306621152e-01,-5.376721962557762247e-01
5.194510368128193306e-02,-4.715957670528470036e-01
-1.770708256918865353e-01,-4.715957670528470036e-01
-1.199172302258766365e-01,-4.385575524513823931e-01
-2.644743335122716754e-01,-4.055193378499177825e-01
1.196668510274821706e+01,-3.394429086469886170e-01
2.992691526404860775e-02,-2.733664794440593959e-01
-1.200064630056830589e-01,-2.733664794440593959e-01
-1.558334240979593610e-01,-2.403282648425947854e-01
-2.308112673303009954e-01,-2.072900502411301749e-01
-1.485386443487848041e-01,-1.742518356396655643e-01
-1.672106035232774901e-01,-4.209897723380712914e-02
-2.841501614595866032e-01,-9.060762632342522077e-03
-1.715383933438887065e-01,5.701566657058669552e-02
-2.341574965730416347e-01,1.230920957735159027e-01
-2.011636762396190603e-01,1.230920957735159027e-01
-2.405822567191036321e-01,3.213213833823035381e-01
-2.680436447045283499e-01,3.543595979837681487e-01
-2.621542812373048870e-01,4.204360271866973697e-01
-2.471631742298268652e-01,5.525888855925558119e-01
2.229820343752311473e-01,1.048162104614524859e+00
1.452052035233863059e+00,1.246391392223312522e+00
7.803522852410613719e-01,-9.010925568718869405e-01
4.752431028879711694e-01,-8.350161276689577194e-01
-2.493047609451808644e-01,-8.350161276689577194e-01
-2.930065148553734344e-01,-7.689396984660284984e-01
-1.770708256918865353e-01,-7.689396984660284984e-01
1.493879900768120939e+00,-7.689396984660284984e-01
-2.680436447045283499e-01,-7.689396984660284984e-01
-2.493047609451808644e-01,-7.359014838645638878e-01
-2.559972194306621152e-01,-6.037486254587054457e-01
-1.645559283240365933e-01,-6.037486254587054457e-01
-2.680436447045283499e-01,-5.046339816543116141e-01
-1.823801760903683289e-01,-4.715957670528470036e-01
-2.680436447045283499e-01,-4.715957670528470036e-01
-2.609273305149666378e-01,-4.385575524513823931e-01
-2.203041075080954259e-01,-4.055193378499177825e-01
-2.537663999355017075e-01,-4.055193378499177825e-01
-2.783054143822663029e-01,-3.724811232484532275e-01
-2.128754785892112422e-01,-3.394429086469886170e-01
-1.824024842853199380e-01,-3.064046940455240065e-01
-1.220588169412306356e-01,-3.064046940455240065e-01
-2.793985159348948977e-01,-1.081754064367363433e-01
-2.604588584209829305e-01,2.397745196912208498e-02
-2.591203667238867192e-01,2.222067395779097343e-01
1.168626418373732045e+00,3.873978125852327592e-01
-2.814285616754908514e-01,4.865124563896265908e-01
1.498096149613974193e+00,8.829710316072019172e-01
-2.600350027169024414e-01,1.048162104614524859e+00
2.979306609433898453e-02,1.378544250629170964e+00
1.770055354268980752e+00,1.444620679832100185e+00
6.283219366458789867e-01,1.477658894433564907e+00
-1.291305147408891574e-01,3.360837126717047596e+00
-1.645336201290849842e-01,-9.010925568718869405e-01
-2.644743335122716754e-01,-9.010925568718869405e-01
-2.626896779161433382e-01,-8.680543422704223300e-01
-4.232932818419731652e-02,-8.350161276689577194e-01
-1.484940279588815859e-01,-8.350161276689577194e-01
-2.022121614023444369e-01,-8.350161276689577194e-01
-7.527853212771667968e-02,-8.019779130674931089e-01
-2.234272548013200022e-01,-8.019779130674931089e-01
-2.693821364016246167e-01,-7.689396984660284984e-01
-2.234272548013200022e-01,-7.689396984660284984e-01
-1.549947812664882523e-03,-7.689396984660284984e-01
-2.448431219548600213e-01,-7.689396984660284984e-01
-2.626896779161433382e-01,-7.689396984660284984e-01
-2.783054143822663029e-01,-7.689396984660284984e-01
-2.234272548013200022e-01,-7.689396984660284984e-01
-2.234272548013200022e-01,-7.689396984660284984e-01
-2.180955962078866273e-01,-7.359014838645638878e-01
-7.356080111644315578e-02,-7.359014838645638878e-01
4.010683546738872951e-01,-7.359014838645638878e-01
-2.234272548013200022e-01,-7.359014838645638878e-01
2.899066192300436828e-01,-7.028632692630992773e-01
-1.985090010403781635e-01,-7.028632692630992773e-01
-1.484940279588815859e-01,-7.028632692630992773e-01
5.564895489017135377e-01,-6.698250546616346668e-01
-2.234272548013200022e-01,-6.698250546616346668e-01
-1.247804167253263458e-01,-6.698250546616346668e-01
-2.234272548013200022e-01,-6.698250546616346668e-01
-2.234272548013200022e-01,-6.698250546616346668e-01
-1.289074327913731222e-01,-6.367868400601700563e-01
-2.234272548013200022e-01,-6.367868400601700563e-01
-2.234272548013200022e-01,-6.037486254587054457e-01
-1.484940279588815859e-01,-6.037486254587054457e-01
-2.234272548013200022e-01,-6.037486254587054457e-01
-2.234272548013200022e-01,-6.037486254587054457e-01
1.372425725995264590e-03,-6.037486254587054457e-01
-7.356080111644315578e-02,-5.707104108572408352e-01
-2.234272548013200022e-01,-5.707104108572408352e-01
-2.234272548013200022e-01,-5.707104108572408352e-01
3.982129057200819444e-01,-5.376721962557762247e-01
-2.746468704102031921e-01,-5.376721962557762247e-01
-1.318074981350816632e-01,-5.376721962557762247e-01
-2.234272548013200022e-01,-5.376721962557762247e-01
-2.234272548013200022e-01,-5.376721962557762247e-01
-2.717021886765914607e-01,-4.715957670528470036e-01
8.594348363444982430e-01,-4.715957670528470036e-01
-2.432592401132961379e-01,-4.715957670528470036e-01
-2.234272548013200022e-01,-4.385575524513823931e-01
-2.234272548013200022e-01,-4.385575524513823931e-01
-2.341197886523697577e-02,-4.055193378499177825e-01
-2.234272548013200022e-01,-3.724811232484532275e-01
4.138286421862048536e-01,-3.394429086469886170e-01
-1.997136435677647759e-01,-3.394429086469886170e-01
-1.345737143090805776e-01,-2.733664794440593959e-01
5.009867598621223772e-01,-2.733664794440593959e-01
-2.783054143822663029e-01,-2.733664794440593959e-01
-2.008290533153449797e-01,-2.403282648425947854e-01
-1.735238226945814699e-01,-2.403282648425947854e-01
-2.247880546933678780e-01,-2.072900502411301749e-01
-1.081608114863812364e-01,-2.072900502411301749e-01
-2.435492466476669726e-01,-2.072900502411301749e-01
-2.234941793861748294e-01,-1.742518356396655643e-01
-1.258735182779549544e-01,-1.412136210382009538e-01
-2.644743335122716754e-01,-1.412136210382009538e-01
-1.378307107720147806e-01,-1.081754064367363433e-01
7.630565256843369060e-02,-7.513719183527173273e-02
-1.310936358966303394e-01,-4.209897723380712914e-02
-2.351613653458638209e-01,5.701566657058669552e-02
2.876757997348832752e-01,1.891685249764451238e-01
-1.886110709510972414e-02,3.213213833823035381e-01
3.219411871805472614e-01,4.865124563896265908e-01
-2.939211508483892121e-01,5.195506709910912013e-01
6.766637951060051615e-01,6.847417439984142540e-01
-8.433565927806797868e-02,9.160092462086665277e-01
1.844557816938107442e-01,1.708926396643817069e+00
-1.484940279588815859e-01,-7.359014838645638878e-01
-2.234272548013200022e-01,-6.367868400601700563e-01
-1.484940279588815859e-01,-6.037486254587054457e-01
-2.234272548013200022e-01,-4.385575524513823931e-01
-2.315251295687523192e-01,-5.046339816543116141e-01
-1.933558080065575779e-01,-4.385575524513823931e-01
-2.425676860697963955e-01,-3.064046940455240065e-01
-1.508140802338484299e-01,-3.064046940455240065e-01
2.370292887255104342e-02,-2.403282648425947854e-01
-1.193149089621833303e-01,2.882831687808389276e-01
-2.255019169318192018e-01,2.882831687808389276e-01
-2.605480912007893668e-01,8.168946024042726961e-01
-2.252342185923999485e-01,-7.689396984660284984e-01
-2.074099708260682129e-01,-7.359014838645638878e-01
-1.734568981097266704e-01,-6.698250546616346668e-01
-2.341574965730416347e-01,-6.037486254587054457e-01
-2.493047609451808644e-01,-5.707104108572408352e-01
-2.787515782812983733e-01,-5.376721962557762247e-01
-2.644743335122716754e-01,-5.376721962557762247e-01
-2.055806988400366853e-01,-5.046339816543116141e-01
-2.515355804403412998e-01,-5.046339816543116141e-01
-2.537663999355017075e-01,-4.715957670528470036e-01
-2.448654301498116304e-01,-3.724811232484532275e-01
-2.216872155950948831e-01,-3.394429086469886170e-01
-1.789224058728696720e-01,5.701566657058669552e-02
-2.442184924962151060e-01,9.005388117205130605e-02
-2.025021679367152994e-01,1.561303103749805132e-01
-1.958097094512340486e-01,2.222067395779097343e-01
-2.284242904704793520e-01,5.856271001940204224e-01
-1.444785528675928410e-01,1.708926396643817069e+00
-2.626896779161433382e-01,-1.033245415277745272e+00
-1.282604951377765978e-01,-7.028632692630992773e-01
-1.434969922897222638e-01,-7.028632692630992773e-01
-2.640281696132396050e-01,-6.367868400601700563e-01
-2.234272548013200022e-01,-6.037486254587054457e-01
-2.827670533725871183e-01,-6.037486254587054457e-01
-2.626896779161433382e-01,-5.707104108572408352e-01
-1.422031169825292152e-01,-5.376721962557762247e-01
-2.956834982495659125e-01,-5.046339816543116141e-01
-2.225572351982074426e-01,-5.046339816543116141e-01
-2.127416294195016155e-01,-4.385575524513823931e-01
-8.065480711105328659e-02,-4.385575524513823931e-01
-8.154713490911745521e-02,-4.055193378499177825e-01
-2.434377056729089550e-01,-3.394429086469886170e-01
-2.751822670890416989e-01,-3.394429086469886170e-01
-2.559972194306621152e-01,-3.394429086469886170e-01
3.251535672535782462e-01,-3.064046940455240065e-01
2.028377343339325678e-01,-2.733664794440593959e-01
-2.276881200370764191e-01,-2.733664794440593959e-01
2.362554103714356313e-01,-1.742518356396655643e-01
-2.136339572175657842e-01,-1.412136210382009538e-01
-1.286020265312820023e-02,-1.081754064367363433e-01
-2.203041075080954259e-01,1.230920957735159027e-01
-5.566962876525661380e-02,1.561303103749805132e-01
2.371350440994519637e+00,1.891685249764451238e-01
-1.307367047774046775e-01,1.891685249764451238e-01
1.024247780646949879e+00,2.552449541793743171e-01
-2.390652994623945482e-01,2.552449541793743171e-01
-1.967020372492982172e-01,2.882831687808389276e-01
-2.308112673303009954e-01,5.195506709910912013e-01
1.421594440655692126e-01,7.508181732013434750e-01
-2.136562654125173932e-01,8.168946024042726961e-01
-1.463078248536243686e-01,3.559066414325835037e+00
-7.900400068463457603e-02,-1.099321844480674493e+00
-2.091723182272449411e-01,-9.341307714733515510e-01
-2.425899942647480045e-01,-8.019779130674931089e-01
-2.860909744203761207e-01,-7.689396984660284984e-01
-2.559972194306621152e-01,-7.359014838645638878e-01
-2.559972194306621152e-01,-7.359014838645638878e-01
-6.461521494084988826e-02,-7.359014838645638878e-01
-1.823801760903683289e-01,-7.028632692630992773e-01
-4.855331457569488085e-02,-7.028632692630992773e-01
-1.645336201290849842e-01,-7.028632692630992773e-01
-2.823208894735550478e-01,-7.028632692630992773e-01
-2.680436447045283499e-01,-6.698250546616346668e-01
-2.680436447045283499e-01,-6.698250546616346668e-01
3.882788504973867794e-02,-6.698250546616346668e-01
1.931343603769078765e+00,-6.698250546616346668e-01
-2.760745948871058952e-01,-6.698250546616346668e-01
-1.984420764555233363e-01,-6.367868400601700563e-01
-2.555510555316300447e-01,-6.037486254587054457e-01
-2.693821364016246167e-01,-6.037486254587054457e-01
-1.984420764555233363e-01,-6.037486254587054457e-01
-3.981541062389737373e-03,-5.707104108572408352e-01
-2.359421521691699442e-01,-5.707104108572408352e-01
8.327542351823795652e-01,-5.707104108572408352e-01
-2.644743335122716754e-01,-5.707104108572408352e-01
-2.537663999355017075e-01,-5.707104108572408352e-01
1.353516738132627406e+00,-5.376721962557762247e-01
-2.649204974113038014e-01,-5.376721962557762247e-01
-1.525541194400735490e-01,-5.046339816543116141e-01
-2.693821364016246167e-01,-5.046339816543116141e-01
-2.849755646727959446e-01,-4.715957670528470036e-01
-2.426123024596996136e-01,-4.055193378499177825e-01
